time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,municipio
2001-02-25,9.4,6.5,11.6,0.0,,,,,,,ARES
2001-02-26,6.6,2.6,12.8,12.8,,,,,,,ARES
2001-02-27,7.6,4.8,9.6,6.4,,,,,,,ARES
2001-02-28,7.3,5.2,11.1,9.2,,,,,,,ARES
2001-03-01,7.4,5.2,10.0,24.1,,,,,,,ARES
2001-03-02,10.3,7.6,12.2,49.3,,,,,,,ARES
2001-03-03,11.1,9.4,14.0,11.2,,,,,,,ARES
2001-03-04,10.3,8.3,13.0,2.7,,,,,,,ARES
2001-03-05,14.8,11.4,16.8,0.8,,,,,,,ARES
2001-03-06,16.3,14.4,18.8,6.7,,,,,,,ARES
2001-03-07,13.7,9.8,16.8,10.8,,,,,,,ARES
2001-03-08,12.4,10.0,16.4,7.1,,,,,,,ARES
2001-03-09,14.3,11.8,17.6,6.0,,,,,,,ARES
2001-03-10,16.2,14.3,18.0,2.5,,,,,,,ARES
2001-03-11,15.3,12.4,17.0,24.7,,,,,,,ARES
2001-03-12,12.0,10.0,14.2,0.9,,,,,,,ARES
2001-03-13,12.3,10.2,15.4,3.0,,,,,,,ARES
2001-03-14,12.1,10.8,14.2,0.0,,,,,,,ARES
2001-03-15,11.1,8.0,14.2,2.3,,,,,,,ARES
2001-03-16,11.3,9.2,14.2,5.4,,,,,,,ARES
2001-03-17,12.0,9.6,15.1,3.1,,,,,,,ARES
2001-03-18,13.3,11.6,17.2,1.5,,,,,,,ARES
2001-03-19,14.8,12.4,16.8,14.1,,,,,,,ARES
2001-03-20,16.9,15.0,19.1,19.6,,,,,,,ARES
2001-03-21,15.9,14.0,19.0,7.6,,,,,,,ARES
2001-03-22,15.4,13.2,19.2,8.9,,,,,,,ARES
2001-03-23,16.8,13.2,20.0,15.1,,,,,,,ARES
2001-03-24,13.5,11.8,15.6,0.9,,,,,,,ARES
2001-03-25,12.3,10.4,15.0,3.9,,,,,,,ARES
2001-03-26,12.6,9.1,15.7,1.3,,,,,,,ARES
2001-03-27,11.8,9.0,14.6,7.8,,,,,,,ARES
2001-03-28,12.6,9.6,16.0,11.4,,,,,,,ARES
2001-03-29,11.9,10.0,15.4,8.6,,,,,,,ARES
2001-03-30,13.3,12.1,16.0,1.0,,,,,,,ARES
2001-03-31,12.9,10.6,16.1,0.0,,,,,,,ARES
2001-04-01,14.1,10.4,19.6,2.9,,,,,,,ARES
2001-04-02,13.3,9.9,15.4,1.1,,,,,,,ARES
2001-04-03,12.9,10.0,17.0,4.9,,,,,,,ARES
2001-04-04,12.6,10.6,14.8,0.1,,,,,,,ARES
2001-04-05,15.1,10.2,19.6,0.0,,,,,,,ARES
2001-04-06,14.8,10.0,17.0,4.7,,,,,,,ARES
2001-04-07,12.3,10.0,13.8,2.2,,,,,,,ARES
2001-04-08,12.7,10.8,15.4,0.0,,,,,,,ARES
2001-04-09,12.8,10.2,16.4,0.0,,,,,,,ARES
2001-04-10,13.0,12.2,14.8,0.0,,,,,,,ARES
2001-04-11,12.7,10.0,14.2,0.0,,,,,,,ARES
2001-04-12,12.4,9.6,16.0,0.0,,,,,,,ARES
2001-04-13,13.1,10.4,17.4,0.0,,,,,,,ARES
2001-04-14,13.6,10.4,18.0,0.0,,,,,,,ARES
2001-04-15,12.4,8.8,16.6,0.0,,,,,,,ARES
2001-04-16,12.2,9.4,16.4,0.0,,,,,,,ARES
2001-04-17,12.9,10.8,16.2,0.0,,,,,,,ARES
2001-04-18,11.8,9.8,14.0,1.4,,,,,,,ARES
2001-04-19,11.2,9.3,12.4,0.3,,,,,,,ARES
2001-04-20,10.1,7.8,12.6,1.0,,,,,,,ARES
2001-04-21,10.5,7.8,14.0,0.7,,,,,,,ARES
2001-04-22,13.5,10.0,15.1,1.3,,,,,,,ARES
2001-04-23,14.2,12.0,16.6,9.6,,,,,,,ARES
2001-04-24,13.3,10.0,16.0,4.0,,,,,,,ARES
2001-04-25,11.8,10.0,16.0,0.8,,,,,,,ARES
2001-04-26,12.7,9.6,16.6,7.0,,,,,,,ARES
2001-04-27,12.6,10.7,15.7,0.0,,,,,,,ARES
2001-04-28,12.2,9.0,16.6,0.7,,,,,,,ARES
2001-04-29,10.6,9.1,12.0,10.4,,,,,,,ARES
2001-04-30,9.9,6.6,13.6,3.5,,,,,,,ARES
2001-05-01,8.9,6.6,12.4,34.2,,,,,,,ARES
2001-05-02,11.3,8.8,16.0,17.3,,,,,,,ARES
2001-05-03,11.0,8.0,14.6,4.7,,,,,,,ARES
2001-05-04,11.8,11.0,13.4,0.0,,,,,,,ARES
2001-05-05,11.7,10.4,13.4,0.0,,,,,,,ARES
2001-05-06,11.8,8.8,15.2,0.0,,,,,,,ARES
2001-05-07,11.3,9.0,13.0,0.0,,,,,,,ARES
2001-05-08,13.2,10.0,17.4,0.0,,,,,,,ARES
2001-05-09,14.9,11.2,18.0,0.0,,,,,,,ARES
2001-05-10,14.3,11.0,19.0,0.0,,,,,,,ARES
2001-05-11,15.2,11.6,21.0,0.0,,,,,,,ARES
2001-05-12,14.0,12.1,17.5,3.4,,,,,,,ARES
2001-05-13,14.4,11.4,18.4,6.2,,,,,,,ARES
2001-05-14,13.4,11.4,15.4,5.0,,,,,,,ARES
2001-05-15,14.7,12.0,17.8,1.6,,,,,,,ARES
2001-05-16,14.7,12.6,17.0,0.4,,,,,,,ARES
2001-05-17,13.7,11.4,16.4,0.0,,,,,,,ARES
2001-05-18,14.2,10.8,19.0,0.0,,,,,,,ARES
2001-05-19,15.5,11.8,19.6,0.0,,,,,,,ARES
2001-05-20,16.4,12.4,22.6,0.0,,,,,,,ARES
2001-05-21,15.2,12.0,18.4,0.0,,,,,,,ARES
2001-05-22,14.9,13.2,17.3,0.0,,,,,,,ARES
2001-05-23,14.4,11.6,18.0,0.0,,,,,,,ARES
2001-05-24,14.3,13.0,17.4,0.0,,,,,,,ARES
2001-05-25,15.6,11.8,20.2,0.0,,,,,,,ARES
2001-05-26,16.9,14.2,19.4,0.0,,,,,,,ARES
2001-05-27,16.8,13.2,25.2,0.0,,,,,,,ARES
2001-05-28,17.0,13.7,21.5,0.0,,,,,,,ARES
2001-05-29,16.3,13.8,20.2,0.2,,,,,,,ARES
2001-05-30,16.1,14.8,18.2,0.0,,,,,,,ARES
2001-05-31,16.6,15.5,19.5,0.0,,,,,,,ARES
2001-06-01,17.3,14.3,21.4,0.0,,,,,,,ARES
2001-06-02,17.4,14.2,20.0,0.0,,,,,,,ARES
2001-06-03,15.9,13.4,19.2,0.0,,,,,,,ARES
2001-06-04,17.2,15.1,20.2,0.0,,,,,,,ARES
2001-06-05,17.2,13.7,19.4,0.0,,,,,,,ARES
2001-06-06,15.5,14.0,19.6,0.0,,,,,,,ARES
2001-06-07,15.1,12.0,18.4,0.2,,,,,,,ARES
2001-06-08,15.9,13.8,18.2,5.8,,,,,,,ARES
2001-06-09,16.3,14.0,18.4,1.2,,,,,,,ARES
2001-06-10,15.0,13.2,17.0,0.0,,,,,,,ARES
2001-06-11,16.7,11.0,19.8,0.0,,,,,,,ARES
2001-06-12,17.1,15.0,19.8,0.0,,,,,,,ARES
2001-06-13,16.2,14.0,19.8,0.0,,,,,,,ARES
2001-06-14,18.1,15.6,21.1,1.0,,,,,,,ARES
2001-06-15,17.3,14.8,21.2,3.0,,,,,,,ARES
2001-06-16,15.4,13.1,18.8,0.3,,,,,,,ARES
2001-06-17,15.7,13.6,18.4,0.0,,,,,,,ARES
2001-06-18,16.5,12.4,21.4,0.0,,,,,,,ARES
2001-06-19,20.4,14.3,27.6,0.0,,,,,,,ARES
2001-06-20,22.2,17.0,28.4,0.0,,,,,,,ARES
2001-06-21,16.7,14.8,19.0,0.0,,,,,,,ARES
2001-06-22,16.1,13.6,18.8,0.0,,,,,,,ARES
2001-06-23,17.1,15.8,19.8,0.0,,,,,,,ARES
2001-06-24,18.4,15.0,21.5,0.0,,,,,,,ARES
2001-06-25,18.1,15.0,20.6,0.0,,,,,,,ARES
2001-06-26,19.8,15.8,22.2,7.0,,,,,,,ARES
2001-06-27,17.7,15.4,21.4,0.0,,,,,,,ARES
2001-06-28,19.1,14.8,24.4,0.0,,,,,,,ARES
2001-06-29,18.4,16.1,23.2,0.0,,,,,,,ARES
2001-06-30,18.5,17.0,20.9,0.0,,,,,,,ARES
2001-07-01,22.3,16.4,28.8,0.0,,,,,,,ARES
2001-07-02,20.9,18.0,23.4,0.0,,,,,,,ARES
2001-07-03,18.8,16.0,22.0,2.3,,,,,,,ARES
2001-07-04,17.1,14.7,20.1,18.0,,,,,,,ARES
2001-07-05,17.4,14.4,21.4,0.0,,,,,,,ARES
2001-07-06,17.7,14.8,21.9,1.4,,,,,,,ARES
2001-07-07,17.6,15.2,20.4,0.4,,,,,,,ARES
2001-07-08,16.8,14.6,20.4,2.1,,,,,,,ARES
2001-07-09,17.7,14.1,21.8,1.1,,,,,,,ARES
2001-07-10,18.1,14.4,22.4,0.0,,,,,,,ARES
2001-07-11,18.7,15.3,22.9,0.0,,,,,,,ARES
2001-07-12,18.3,16.6,23.0,0.0,,,,,,,ARES
2001-07-13,19.5,17.6,21.4,38.6,,,,,,,ARES
2001-07-14,17.8,14.8,20.0,0.0,,,,,,,ARES
2001-07-15,17.1,14.6,20.0,0.0,,,,,,,ARES
2001-07-16,17.3,13.6,20.2,0.7,,,,,,,ARES
2001-07-17,18.3,16.0,20.4,3.8,,,,,,,ARES
2001-07-18,16.8,15.2,20.0,5.5,,,,,,,ARES
2001-07-19,17.2,15.2,20.2,0.0,,,,,,,ARES
2001-07-20,16.9,13.2,22.0,0.0,,,,,,,ARES
2001-07-21,17.7,16.2,22.0,0.0,,,,,,,ARES
2001-07-22,18.8,17.6,20.8,0.0,,,,,,,ARES
2001-07-23,19.1,17.4,22.6,0.0,,,,,,,ARES
2001-07-24,17.8,17.0,19.6,0.0,,,,,,,ARES
2001-07-25,18.6,17.0,22.2,0.3,,,,,,,ARES
2001-07-26,18.4,15.8,21.3,0.2,,,,,,,ARES
2001-07-27,19.2,17.8,21.6,0.0,,,,,,,ARES
2001-07-28,18.7,16.6,21.6,0.0,,,,,,,ARES
2001-07-29,20.1,17.4,24.4,0.0,,,,,,,ARES
2001-07-30,20.2,18.0,24.5,0.0,,,,,,,ARES
2001-07-31,20.7,16.8,24.0,0.0,,,,,,,ARES
2001-08-01,20.9,19.0,23.4,0.1,,,,,,,ARES
2001-08-02,19.1,17.0,21.4,0.3,,,,,,,ARES
2001-08-03,19.2,16.2,24.0,0.0,,,,,,,ARES
2001-08-04,18.5,14.0,21.4,0.0,,,,,,,ARES
2001-08-05,19.5,15.7,23.6,0.0,,,,,,,ARES
2001-08-06,20.0,17.4,23.6,0.0,,,,,,,ARES
2001-08-07,20.1,17.0,24.5,5.8,,,,,,,ARES
2001-08-08,18.7,16.6,22.6,0.1,,,,,,,ARES
2001-08-09,18.4,16.6,21.5,0.0,,,,,,,ARES
2001-08-10,19.2,16.0,23.3,0.0,,,,,,,ARES
2001-08-11,20.9,15.4,26.4,0.0,,,,,,,ARES
2001-08-12,17.8,15.4,22.2,0.0,,,,,,,ARES
2001-08-13,19.0,15.6,24.4,0.1,,,,,,,ARES
2001-08-14,19.4,18.0,22.6,0.0,,,,,,,ARES
2001-08-15,18.3,15.9,19.6,10.0,,,,,,,ARES
2001-08-16,18.2,15.0,21.6,0.0,,,,,,,ARES
2001-08-17,18.7,14.0,22.4,8.0,,,,,,,ARES
2001-08-18,18.9,16.9,22.0,2.5,,,,,,,ARES
2001-08-19,18.4,16.0,21.4,3.8,,,,,,,ARES
2001-08-20,17.7,14.2,21.2,0.0,,,,,,,ARES
2001-08-21,19.8,16.6,23.4,0.0,,,,,,,ARES
2001-08-22,20.1,16.4,23.4,0.0,,,,,,,ARES
2001-08-23,19.2,17.8,21.6,0.0,,,,,,,ARES
2001-08-24,20.1,17.5,23.2,0.0,,,,,,,ARES
2001-08-25,20.9,17.8,26.2,0.0,,,,,,,ARES
2001-08-26,19.8,17.4,22.6,12.3,,,,,,,ARES
2001-08-27,21.6,18.6,25.4,16.8,,,,,,,ARES
2001-08-28,20.3,17.3,22.0,0.0,,,,,,,ARES
2001-08-29,20.0,17.0,23.0,0.0,,,,,,,ARES
2001-08-30,19.5,17.9,23.0,0.0,,,,,,,ARES
2001-08-31,18.3,16.2,21.0,0.0,,,,,,,ARES
2001-09-01,18.6,16.0,22.2,0.0,,,,,,,ARES
2001-09-02,19.2,15.2,24.4,0.0,,,,,,,ARES
2001-09-03,18.1,16.2,20.5,0.0,,,,,,,ARES
2001-09-04,18.4,16.8,21.1,0.0,,,,,,,ARES
2001-09-05,19.7,16.4,23.4,0.0,,,,,,,ARES
2001-09-06,18.2,15.6,22.0,0.0,,,,,,,ARES
2001-09-07,17.9,15.8,20.6,0.0,,,,,,,ARES
2001-09-08,17.8,15.0,21.4,0.0,,,,,,,ARES
2001-09-09,18.5,15.3,22.8,0.0,,,,,,,ARES
2001-09-10,17.7,15.0,22.4,0.0,,,,,,,ARES
2001-09-11,18.4,14.2,24.0,0.0,,,,,,,ARES
2001-09-12,16.7,13.6,20.2,0.0,,,,,,,ARES
2001-09-13,16.8,13.2,20.2,1.9,,,,,,,ARES
2001-09-14,16.7,14.7,18.3,0.0,,,,,,,ARES
2001-09-15,17.9,14.4,22.2,0.0,,,,,,,ARES
2001-09-16,17.4,13.6,22.8,0.0,,,,,,,ARES
2001-09-17,17.0,15.0,20.0,0.0,,,,,,,ARES
2001-09-18,16.6,13.6,20.8,0.0,,,,,,,ARES
2001-09-19,15.9,11.7,20.3,0.0,,,,,,,ARES
2001-09-20,16.8,13.2,21.4,1.4,,,,,,,ARES
2001-09-21,17.0,14.8,19.2,6.1,,,,,,,ARES
2001-09-22,16.9,15.0,20.2,31.1,,,,,,,ARES
2001-09-23,16.3,14.4,18.4,0.0,,,,,,,ARES
2001-09-24,16.0,13.6,19.4,0.0,,,,,,,ARES
2001-09-25,16.9,14.2,20.0,0.0,,,,,,,ARES
2001-09-26,17.0,13.0,21.8,0.0,,,,,,,ARES
2001-09-27,17.7,13.9,24.4,0.0,,,,,,,ARES
2001-09-28,18.2,16.2,21.5,7.9,,,,,,,ARES
2001-09-29,18.0,14.5,22.9,0.2,,,,,,,ARES
2001-09-30,19.5,17.8,22.4,0.0,,,,,,,ARES
2001-10-01,21.2,18.4,23.8,0.5,,,,,,,ARES
2001-10-02,19.4,15.2,22.8,38.9,,,,,,,ARES
2001-10-03,16.4,13.4,19.8,0.0,,,,,,,ARES
2001-10-04,14.8,10.5,17.6,3.6,,,,,,,ARES
2001-10-05,18.5,14.2,23.0,2.3,,,,,,,ARES
2001-10-06,17.6,15.5,20.6,3.0,,,,,,,ARES
2001-10-07,16.6,13.6,20.6,10.5,,,,,,,ARES
2001-10-08,15.1,13.0,19.6,8.7,,,,,,,ARES
2001-10-09,15.6,13.0,18.2,0.0,,,,,,,ARES
2001-10-10,15.3,12.4,19.2,0.0,,,,,,,ARES
2001-10-11,19.7,12.4,23.4,0.0,,,,,,,ARES
2001-10-12,21.6,16.9,26.1,37.9,,,,,,,ARES
2001-10-13,18.2,16.6,21.8,0.0,,,,,,,ARES
2001-10-14,17.6,15.1,20.1,2.0,,,,,,,ARES
2001-10-15,17.1,14.8,19.0,0.0,,,,,,,ARES
2001-10-16,17.3,13.6,22.2,0.0,,,,,,,ARES
2001-10-17,16.2,14.0,19.0,4.5,,,,,,,ARES
2001-10-18,16.4,13.8,19.4,4.7,,,,,,,ARES
2001-10-19,15.4,12.8,18.4,0.0,,,,,,,ARES
2001-10-20,14.8,12.6,17.4,5.5,,,,,,,ARES
2001-10-21,16.2,14.5,19.0,14.2,,,,,,,ARES
2001-10-22,15.9,14.0,19.9,1.8,,,,,,,ARES
2001-10-23,16.1,14.5,20.0,0.0,,,,,,,ARES
2001-10-24,17.1,14.4,20.2,0.0,,,,,,,ARES
2001-10-25,15.8,12.8,19.0,0.0,,,,,,,ARES
2001-10-26,16.6,12.7,19.8,0.0,,,,,,,ARES
2001-10-27,16.7,13.9,19.4,0.1,,,,,,,ARES
2001-10-28,18.8,16.2,23.6,0.0,,,,,,,ARES
2001-10-29,18.6,15.3,23.6,0.0,,,,,,,ARES
2001-10-30,18.4,14.8,24.6,0.0,,,,,,,ARES
2001-10-31,16.5,14.6,18.6,0.0,,,,,,,ARES
2001-11-01,15.2,13.0,18.8,0.0,,,,,,,ARES
2001-11-02,14.2,10.8,19.0,0.0,,,,,,,ARES
2001-11-03,13.6,8.8,17.8,0.0,,,,,,,ARES
2001-11-04,13.3,10.4,16.4,0.0,,,,,,,ARES
2001-11-05,14.7,13.0,17.6,0.0,,,,,,,ARES
2001-11-06,14.1,12.5,16.8,0.0,,,,,,,ARES
2001-11-07,13.7,11.8,16.6,0.0,,,,,,,ARES
2001-11-08,13.3,11.0,15.8,2.4,,,,,,,ARES
2001-11-09,10.7,7.6,12.8,2.7,,,,,,,ARES
2001-11-10,10.9,8.0,12.4,0.5,,,,,,,ARES
2001-11-11,10.8,9.0,13.0,0.0,,,,,,,ARES
2001-11-12,12.7,10.8,16.0,4.3,,,,,,,ARES
2001-11-13,13.6,12.0,14.8,1.5,,,,,,,ARES
2001-11-14,11.9,9.8,13.2,0.0,,,,,,,ARES
2001-11-15,10.3,9.4,11.8,0.0,,,,,,,ARES
2001-11-16,11.3,9.3,12.8,0.0,,,,,,,ARES
2001-11-17,10.2,6.4,13.5,0.0,,,,,,,ARES
2001-11-18,9.4,5.4,14.1,0.2,,,,,,,ARES
2001-11-19,8.7,6.2,14.4,1.9,,,,,,,ARES
2001-11-20,10.6,8.4,13.4,0.0,,,,,,,ARES
2001-11-21,10.2,7.8,12.6,0.0,,,,,,,ARES
2001-11-22,9.6,6.9,13.0,0.0,,,,,,,ARES
2001-11-23,11.2,6.9,15.0,0.0,,,,,,,ARES
2001-11-24,11.1,7.8,15.2,0.0,,,,,,,ARES
2001-11-25,10.9,6.8,15.8,1.5,,,,,,,ARES
2001-11-26,10.6,8.6,12.6,4.8,,,,,,,ARES
2001-11-27,10.6,8.6,15.4,0.0,,,,,,,ARES
2001-11-28,12.8,10.8,14.6,0.5,,,,,,,ARES
2001-11-29,13.1,11.6,16.2,0.0,,,,,,,ARES
2001-11-30,13.2,12.0,15.4,0.2,,,,,,,ARES
2001-12-01,12.1,11.0,13.2,17.8,,,,,,,ARES
2001-12-02,12.0,10.6,13.6,1.7,,,,,,,ARES
2001-12-03,12.5,9.3,15.4,0.0,,,,,,,ARES
2001-12-04,12.9,10.8,16.4,0.0,,,,,,,ARES
2001-12-05,14.2,13.2,15.4,0.1,,,,,,,ARES
2001-12-06,12.9,10.2,16.4,0.0,,,,,,,ARES
2001-12-07,10.5,7.6,14.8,0.0,,,,,,,ARES
2001-12-08,9.9,6.9,14.7,0.0,,,,,,,ARES
2001-12-09,10.1,5.2,13.8,0.0,,,,,,,ARES
2001-12-10,10.4,7.0,15.4,0.0,,,,,,,ARES
2001-12-11,9.7,6.8,14.2,0.0,,,,,,,ARES
2001-12-12,9.3,6.2,14.2,0.0,,,,,,,ARES
2001-12-13,8.7,4.2,14.4,0.0,,,,,,,ARES
2001-12-14,8.1,4.6,12.8,0.0,,,,,,,ARES
2001-12-15,6.3,4.0,9.8,0.0,,,,,,,ARES
2001-12-16,5.4,2.0,10.4,0.0,,,,,,,ARES
2001-12-17,5.7,2.2,11.0,0.0,,,,,,,ARES
2001-12-18,6.2,2.9,10.0,0.0,,,,,,,ARES
2001-12-19,6.2,3.6,11.6,0.0,,,,,,,ARES
2001-12-20,7.3,4.6,9.8,0.0,,,,,,,ARES
2001-12-21,7.2,4.8,10.4,0.0,,,,,,,ARES
2001-12-22,6.8,2.6,10.6,0.0,,,,,,,ARES
2001-12-23,6.7,3.3,9.4,0.0,,,,,,,ARES
2001-12-24,6.6,3.5,10.4,0.0,,,,,,,ARES
2001-12-25,5.7,0.6,10.4,3.8,,,,,,,ARES
2001-12-26,10.2,8.2,11.8,0.1,,,,,,,ARES
2001-12-27,9.7,7.4,12.6,0.0,,,,,,,ARES
2001-12-28,10.6,8.4,12.2,0.0,,,,,,,ARES
2001-12-29,11.3,9.8,13.4,0.2,,,,,,,ARES
2001-12-30,14.3,12.0,16.0,5.8,,,,,,,ARES
2001-12-31,12.3,10.1,15.7,13.7,,,,,,,ARES
2002-01-01,14.2,11.6,17.9,1.7,,,,,,,ARES
2002-01-02,15.1,13.2,16.0,4.3,,,,,,,ARES
2002-01-03,12.8,9.6,14.2,2.4,,,,,,,ARES
2002-01-04,10.7,7.0,14.6,0.0,,,,,,,ARES
2002-01-05,11.8,9.1,15.0,0.0,,,,,,,ARES
2002-01-06,10.9,8.4,13.9,0.0,,,,,,,ARES
2002-01-07,9.7,6.1,13.8,0.0,,,,,,,ARES
2002-01-08,9.1,6.6,11.0,2.4,,,,,,,ARES
2002-01-09,10.5,9.0,13.0,0.0,,,,,,,ARES
2002-01-10,10.5,8.4,13.0,0.0,,,,,,,ARES
2002-01-11,12.3,8.6,16.6,0.0,,,,,,,ARES
2002-01-12,13.4,10.8,15.0,0.4,,,,,,,ARES
2002-01-13,13.5,11.6,16.4,0.9,,,,,,,ARES
2002-01-14,13.0,10.4,15.0,7.0,,,,,,,ARES
2002-01-15,11.9,9.0,13.2,0.9,,,,,,,ARES
2002-01-16,10.9,8.4,13.4,0.0,,,,,,,ARES
2002-01-17,10.9,8.7,14.4,6.2,,,,,,,ARES
2002-01-18,10.6,7.8,12.5,3.9,,,,,,,ARES
2002-01-19,11.2,9.0,13.5,0.0,,,,,,,ARES
2002-01-20,10.9,6.2,15.0,0.0,,,,,,,ARES
2002-01-21,11.4,9.0,14.2,11.8,,,,,,,ARES
2002-01-22,11.2,9.0,15.4,10.1,,,,,,,ARES
2002-01-23,13.1,10.2,15.4,3.9,,,,,,,ARES
2002-01-24,12.1,9.6,14.4,0.0,,,,,,,ARES
2002-01-25,13.8,12.1,16.0,0.3,,,,,,,ARES
2002-01-26,13.9,12.4,16.0,0.0,,,,,,,ARES
2002-01-27,15.9,14.0,19.0,0.0,,,,,,,ARES
2002-01-28,15.3,13.2,19.5,0.0,,,,,,,ARES
2002-01-29,13.9,10.7,16.9,0.0,,,,,,,ARES
2002-01-30,14.0,11.2,17.0,12.8,,,,,,,ARES
2002-01-31,12.1,9.4,15.0,0.0,,,,,,,ARES
2002-02-01,13.7,12.6,15.6,0.0,,,,,,,ARES
2002-02-02,15.0,11.2,16.9,21.9,,,,,,,ARES
2002-02-03,11.1,9.2,13.2,3.5,,,,,,,ARES
2002-02-04,13.7,10.0,16.8,3.5,,,,,,,ARES
2002-02-05,13.8,9.0,16.2,6.6,,,,,,,ARES
2002-02-06,11.4,9.4,13.2,5.7,,,,,,,ARES
2002-02-07,13.1,11.2,14.5,0.2,,,,,,,ARES
2002-02-08,14.1,12.0,17.3,0.0,,,,,,,ARES
2002-02-09,13.3,10.8,15.5,4.4,,,,,,,ARES
2002-02-10,12.8,8.4,17.3,0.0,,,,,,,ARES
2002-02-11,14.1,12.0,17.2,0.0,,,,,,,ARES
2002-02-12,15.6,12.6,18.5,0.0,,,,,,,ARES
2002-02-13,11.7,9.4,15.0,2.4,,,,,,,ARES
2002-02-14,10.7,8.4,13.2,0.8,,,,,,,ARES
2002-02-15,9.5,7.4,12.6,0.0,,,,,,,ARES
2002-02-16,9.3,6.4,12.8,0.0,,,,,,,ARES
2002-02-17,9.2,6.2,13.0,0.0,,,,,,,ARES
2002-02-18,9.6,7.7,12.4,1.5,,,,,,,ARES
2002-02-19,10.2,7.6,14.0,0.0,,,,,,,ARES
2002-02-20,11.5,10.4,13.4,6.0,,,,,,,ARES
2002-02-21,11.8,9.8,13.6,0.4,,,,,,,ARES
2002-02-22,10.9,8.8,13.8,0.7,,,,,,,ARES
2002-02-23,12.6,11.2,15.4,0.0,,,,,,,ARES
2002-02-24,12.5,9.9,14.2,0.0,,,,,,,ARES
2002-02-25,11.7,10.0,15.0,0.0,,,,,,,ARES
2002-02-26,13.6,11.4,15.2,20.8,,,,,,,ARES
2002-02-27,11.6,8.6,13.6,2.5,,,,,,,ARES
2002-02-28,8.7,6.6,12.6,17.5,,,,,,,ARES
2002-03-01,7.3,4.8,11.5,1.7,,,,,,,ARES
2002-03-02,8.2,4.4,12.2,0.0,,,,,,,ARES
2002-03-03,8.9,6.0,11.8,0.0,,,,,,,ARES
2002-03-04,10.8,6.9,14.6,0.0,,,,,,,ARES
2002-03-05,10.8,9.6,13.0,0.0,,,,,,,ARES
2002-03-06,11.6,10.0,13.3,0.0,,,,,,,ARES
2002-03-07,11.9,9.8,14.4,0.0,,,,,,,ARES
2002-03-08,11.9,8.2,16.0,0.0,,,,,,,ARES
2002-03-09,12.2,9.4,14.2,0.0,,,,,,,ARES
2002-03-10,10.2,6.6,14.6,0.0,,,,,,,ARES
2002-03-11,12.1,9.0,15.0,1.0,,,,,,,ARES
2002-03-12,11.6,9.2,14.2,1.4,,,,,,,ARES
2002-03-13,11.1,9.0,14.4,1.0,,,,,,,ARES
2002-03-14,11.0,9.0,14.6,7.1,,,,,,,ARES
2002-03-15,11.4,8.8,14.0,4.5,,,,,,,ARES
2002-03-16,10.7,7.6,15.2,0.1,,,,,,,ARES
2002-03-17,11.8,9.8,15.0,6.7,,,,,,,ARES
2002-03-18,14.9,12.2,18.0,5.6,,,,,,,ARES
2002-03-19,16.3,14.2,18.6,0.0,,,,,,,ARES
2002-03-20,17.7,14.2,22.0,0.0,,,,,,,ARES
2002-03-21,14.2,12.0,18.0,0.0,,,,,,,ARES
2002-03-22,16.6,11.2,26.2,0.0,,,,,,,ARES
2002-03-23,19.5,13.2,26.6,0.0,,,,,,,ARES
2002-03-24,13.2,11.2,16.4,0.0,,,,,,,ARES
2002-03-25,12.9,9.7,17.2,0.0,,,,,,,ARES
2002-03-26,13.5,8.6,19.4,0.0,,,,,,,ARES
2002-03-27,13.3,8.1,19.0,0.0,,,,,,,ARES
2002-03-28,12.6,8.4,16.4,0.0,,,,,,,ARES
2002-03-29,12.7,9.6,16.5,0.0,,,,,,,ARES
2002-03-30,12.6,10.0,15.6,0.0,,,,,,,ARES
2002-03-31,11.4,7.6,14.8,0.0,,,,,,,ARES
2002-04-01,12.7,11.0,15.4,0.0,,,,,,,ARES
2002-04-02,10.3,8.2,14.8,10.3,,,,,,,ARES
2002-04-03,9.8,7.6,12.6,2.3,,,,,,,ARES
2002-04-04,9.5,4.4,13.4,0.3,,,,,,,ARES
2002-04-05,9.9,7.5,12.1,6.5,,,,,,,ARES
2002-04-06,10.1,6.5,14.5,5.3,,,,,,,ARES
2002-04-07,9.9,7.6,12.0,0.6,,,,,,,ARES
2002-04-08,13.6,10.4,18.6,0.0,,,,,,,ARES
2002-04-09,13.2,10.6,16.6,0.0,,,,,,,ARES
2002-04-10,10.9,7.4,15.6,2.6,,,,,,,ARES
2002-04-11,8.7,6.4,11.4,13.6,,,,,,,ARES
2002-04-12,11.2,9.0,13.0,0.6,,,,,,,ARES
2002-04-13,10.5,8.0,13.2,0.6,,,,,,,ARES
2002-04-14,11.1,8.5,13.0,0.0,,,,,,,ARES
2002-04-15,12.3,10.0,14.2,0.0,,,,,,,ARES
2002-04-16,11.3,7.1,15.4,3.5,,,,,,,ARES
2002-04-17,11.7,9.8,14.8,1.3,,,,,,,ARES
2002-04-18,11.7,8.4,15.0,0.0,,,,,,,ARES
2002-04-19,12.1,8.0,16.0,0.0,,,,,,,ARES
2002-04-20,13.9,9.6,18.4,0.0,,,,,,,ARES
2002-04-21,12.7,10.2,15.8,0.0,,,,,,,ARES
2002-04-22,16.1,9.5,20.8,0.0,,,,,,,ARES
